PC1,PC2,binary targets
-2.9932333012444805,1.631392205900135,0
0.3578938625182054,2.127838631995414,0
3.379014667722388,-2.333428944961929,1
-0.6869402913907827,1.695009624620696,0
-2.3858356631344564,2.757658129726404,0
-2.2027101890567247,1.2860393186695764,0
2.7903998294337926,3.3855607718235565,1
2.775865569002568,0.5580005267658658,1
-3.1939178655057194,-1.8491520732723703,0
2.956301867144238,0.7064218520962677,1
-2.334233350230236,-1.3489797321876589,0
0.3144382259614649,2.077560727920829,0
4.007264143655834,0.5372421605295592,1
-3.367965778878126,-0.5629288977240008,0
-0.5206581123170606,-0.9733678106769824,0
2.508766311622559,2.614648477541323,1
8.630755859096041,-3.459451915076082,1
0.3421259139901522,-0.9682792608579354,1
-0.9671903116026492,0.4384381816155849,0
9.512669844166354,-5.603484192726082,1
12.894612133968964,2.3166224643942366,1
7.093306714189326,12.573194228678524,0
3.635014946683074,-1.9564409103843163,1
-0.2935465509280983,-0.1370990908209634,1
2.498438877723986,2.2784828520976146,1
3.824433042941168,2.3052363163771417,1
2.6475686330836274,-3.951172951487575,1
-2.314132249371498,3.2679896792372287,0
-1.3489486828722477,3.55622510046587,0
7.259178840793038,-5.495735719287879,1
2.0448569345669485,6.426819839190371,0
6.392649920534938,-1.823094163321047,1
-4.657682334494786,-3.0653874336643376,0
1.0766932756334808,8.294775448775127,0
-3.536415295417768,-1.2468541534617994,0
0.3930986639316596,1.0830680630279446,0
-4.628379483050082,-1.835618361888542,0
-3.049924940451469,-2.2377845222719017,0
-3.542905557463752,-1.2824955784727383,0
-3.0121949701584496,0.2437599757280671,0
4.754614870668752,-1.489423560378463,1
2.7045961726303456,-4.437141769618725,1
0.4033094213764892,3.723434003640431,0
0.3431233829428928,3.5344810519931777,0
-0.6388804999703297,-0.9113660287979898,1
1.7000068868371698,2.35227179365926,1
-3.743404542996178,0.250501526767158,0
0.3648761518407538,-3.5744612259285318,1
5.503705315293619,0.9383254150997152,1
-2.9974032071314944,-2.738861051859813,0
-0.859802986002603,0.0968485226013056,0
5.034811085482779,0.7744091563670858,1
-2.046029572451857,0.3048848667443784,0
-1.1665352144776266,-1.6656937357126105,0
-0.8104137708452979,-2.659275497686961,1
9.036589480305238,-0.6551728250902267,1
12.285019759541427,-7.543410169305509,1
-0.2293946370432831,1.5159034180090358,0
-1.9287954022352451,1.4614697975696846,0
0.6076079451777678,0.1622145249522811,1
5.917612589142684,3.482636659061124,1
-1.257251571022982,1.0676915149434778,0
0.4465443964174047,-2.78770774076831,1
0.9904537655030502,0.9849300203816994,1
-2.921877804574745,-0.0092126811025004,0
-0.7417817670631623,-2.4520349661082794,1
3.3502957906354167,-2.154570026662633,1
