PC1,PC2,binary targets
-1.577335197930877,-0.0543207768967031,0
2.459041538520994,0.5663503812767849,1
-1.343736895548548,-0.1318724938961034,0
-1.8598197782066344,0.1320238603287589,0
2.522993642922438,-0.785117357543196,1
-1.8988270701143053,0.0955363395876542,0
-1.7815479945062849,0.2127637299599489,0
-0.8064475142669978,0.3340743078263595,0
-1.500456226781859,-0.1478713353399611,0
-1.6844991553253532,-0.0043684047352506,0
5.096560360791195,3.334820061509932,1
1.523065822931016,-0.6109191641786729,1
-1.602340732748913,0.0206524066035045,0
-1.977098853814655,0.0147964699564642,0
-2.1914267686036077,0.1147012142793692,0
-1.501399111615933,3.393191322614225e-05,0
-2.0400693602521844,0.1887086582003852,0
-2.181311650390063,0.2818809768131162,0
-1.813225793303075,-0.0051248843963047,0
-1.7916631127198297,0.0455839674262017,0
-1.7185774880687557,0.0388515417160278,0
-1.7526558208121583,0.0820714881673064,0
-1.6114135306742796,-0.0111008304454245,0
-1.7526558208121583,0.0820714881673064,0
-1.8988270701143053,0.0955363395876542,0
-1.6844991553253532,-0.0043684047352506,0
-2.0400693602521844,0.1887086582003852,0
0.7012701082456397,-0.4780502178429156,1
-1.4673207788725304,-0.0431860145380524,0
-1.501399111615933,3.393191322614225e-05,0
-1.6844991553253532,-0.0043684047352506,0
-1.470171240536401,-0.1042731490581555,0
-1.8988270701143053,0.0955363395876542,0
-2.1914267686036077,0.1147012142793692,0
-2.0400693602521844,0.1887086582003852,0
5.797682431162483,1.0223397324507528,1
4.116170993931165,-1.151937178238599,1
-1.7185774880687557,0.0388515417160278,0
-2.0400693602521844,0.1887086582003852,0
-1.825741445463232,0.0888039138774803,0
-1.3630072831419249,-0.154225521219608,0
-2.0400693602521844,0.1887086582003852,0
-1.8598197782066344,0.1320238603287589,0
-2.0501844784657286,0.0215288956666381,0
-1.252701120925842,0.5440641889113119,0
-1.5876807006375522,0.0991781979763676,0
-2.0400693602521844,0.1887086582003852,0
2.718015801571596,-0.8022790865480334,1
-1.520182310172473,0.0456732179422596,0
4.297978983365875,-1.468982926635526,1
-1.9669837356011108,0.1819762324902113,0
-1.699307100475379,0.0612045690395324,0
3.465807604053141,0.8778372293635853,1
-2.0400693602521844,0.1887086582003852,0
4.132247123252913,0.3016843733214794,1
-2.0400693602521844,0.1887086582003852,0
-2.3326690587414864,0.2078735328921001,0
-1.603383053037091,-0.1147741188813135,0
-1.4673207788725304,-0.0431860145380524,0
-1.8988270701143053,0.0955363395876542,0
-1.6844991553253532,-0.0043684047352506,0
-1.7916631127198297,0.0455839674262017,0
-1.825741445463232,0.0888039138774803,0
-1.977098853814655,0.0147964699564642,0
-1.2693755286935058,-0.358560033639456,1
-1.520182310172473,0.0456732179422596,0
-2.181311650390063,0.2818809768131162,0
-1.215659352093934,0.119348714819577,0
-1.7185774880687557,0.0388515417160278,0
-2.3326690587414864,0.2078735328921001,0
-2.181311650390063,0.2818809768131162,0
-1.706061835908599,-0.0550772565577571,0
-2.181311650390063,0.2818809768131162,0
-1.932905402857708,0.1387562860389328,0
-1.5921431430809028,0.01125219687808,0
-1.948047895980437,0.11695719289803,0
-2.0400693602521844,0.1887086582003852,0
2.210968739250445,-0.2835873451206674,1
4.886926026821086,-2.0715569875102946,1
-2.181311650390063,0.2818809768131162,0
-1.825741445463232,0.0888039138774803,0
-1.7185774880687557,0.0388515417160278,0
1.6372291139372015,-0.1082837760095637,1
-1.8988270701143053,0.0955363395876542,0
-2.112640220624793,0.2301430576094015,0
2.492406410561442,-0.5536264916198905,1
-2.074147692995587,0.2319286046516638,0
-1.343736895548548,-0.1318724938961034,0
-1.6114135306742796,-0.0111008304454245,0
3.2903509133243025,-0.577455418071143,1
-1.9669837356011108,0.1819762324902113,0
3.117340578074057,-0.5004335100889983,1
-1.7815479945062849,0.2127637299599489,0
-1.234633687114301,3.184283548538121,0
-1.8699348964201787,-0.0351559022049882,0
-1.7243126352934153,0.1361777525397401,0
-2.0400693602521844,0.1887086582003852,0
-1.6844991553253532,-0.0043684047352506,0
-1.286693244458741,-0.014469409171734,0
-1.825741445463232,0.0888039138774803,0
-1.621528648887824,-0.1782805929791716,0
3.918727772289341,-1.1090641490578488,1
0.7880086955416907,-0.0523492973796518,1
-1.5042495732798034,-0.061053202606877,0
-1.4837515616889263,0.1027511178944844,0
-1.825741445463232,0.0888039138774803,0
-1.6262214758243057,0.0544721433293585,0
3.387496953765946,-1.5096702764352192,1
-1.8228909837993617,0.1498910483975835,0
-1.64653418370586,-0.103307409478964,0
3.6996820038151497,-0.5592059228261776,1
-1.923832604932341,0.1705095230878619,0
-0.1047653332158867,-0.4211808546963847,1
-1.470171240536401,-0.1042731490581555,0
-1.4291145516584804,-0.0858520268067292,0
4.230870750379126,-1.2592089946187277,1
1.2159341958215888,-0.3803770119940746,1
-1.9669837356011108,0.1819762324902113,0
3.797311631440829,-0.0639671691425577,1
-2.0400693602521844,0.1887086582003852,0
1.1145394944121485,-0.5674234902182422,1
-2.181311650390063,0.2818809768131162,0
-1.7526558208121583,0.0820714881673064,0
-1.825741445463232,0.0888039138774803,0
3.7734114968617862,2.3441714841205448,1
-2.181311650390063,0.2818809768131162,0
4.246197697445822,0.0705828672791266,1
-1.4678188247962567,-0.0039753026546522,0
-2.0501844784657286,0.0215288956666381,0
-1.6114135306742796,-0.0111008304454245,0
0.963989055462042,2.707723024740272,1
2.400251200084609,-0.5688511583271929,1
-1.8598197782066344,0.1320238603287589,0
-2.181311650390063,0.2818809768131162,0
-1.662876351991832,0.1182824689917573,0
-2.074147692995587,0.2319286046516638,0
-1.5345345595252615,-0.1046513888886826,0
1.9146359095105792,-0.9172708572932052,1
2.522068739674152,0.4333978433310989,1
-1.6114135306742796,-0.0111008304454245,0
-1.8988270701143053,0.0955363395876542,0
-1.470171240536401,-0.1042731490581555,0
-2.181311650390063,0.2818809768131162,0
-1.930552987117564,0.2390541324424361,0
-1.6832715313278526,0.1370828884426063,0
-1.7345102249614257,0.1455779622651646,0
-0.4451261584778809,-0.4004006572275778,0
-2.0501844784657286,0.0215288956666381,0
2.5564938692506103,-0.7698936899168027,1
-2.181311650390063,0.2818809768131162,0
-2.181311650390063,0.2818809768131162,0
-1.7916631127198297,0.0455839674262017,0
-2.0400693602521844,0.1887086582003852,0
-1.6057126073465386,0.1110734385947816,0
-1.4003858759153769,-0.0899614898002856,0
-1.9669837356011108,0.1819762324902113,0
-1.5423105678196884,2.3240033255605,0
1.6082198727233834,0.3061561726673436,1
-2.181311650390063,0.2818809768131162,0
-1.6273462675669492,0.0956255901037121,0
-1.577335197930877,-0.0543207768967031,0
0.5063695623325001,-1.1527385477361254,1
-2.2164323034216435,0.1896743977795766,0
-1.9284429604143576,0.2266822871372204,0
-2.074147692995587,0.2319286046516638,0
-1.813225793303075,-0.0051248843963047,0
-2.181311650390063,0.2818809768131162,0
-0.7181250498460018,0.2015825172976713,0
0.862383419913928,-0.4192791706907263,0
-2.3326690587414864,0.2078735328921001,0
-1.7147841415708114,-0.0479665910170562,0
3.250816295433933,-1.185018556088622,1
-2.0400693602521844,0.1887086582003852,0
-1.932905402857708,0.1387562860389328,0
-0.980853786514496,-0.1759364212133486,0
-0.8250712126571866,-0.6161497391242804,0
-2.181311650390063,0.2818809768131162,0
-1.6262214758243057,0.0544721433293585,0
-1.577335197930877,-0.0543207768967031,0
-2.181311650390063,0.2818809768131162,0
-2.1914267686036077,0.1147012142793692,0
-1.825741445463232,0.0888039138774803,0
4.062170760098684,-0.2358887292639427,1
-1.932905402857708,0.1387562860389328,0
-2.181311650390063,0.2818809768131162,0
-1.8598197782066344,0.1320238603287589,0
3.435441332663092,-1.4139379121289886,1
-1.9161526195583067,0.0279723320623429,0
-1.9284429604143576,0.2266822871372204,0
-1.6607663252886258,0.1059106236865415,0
-1.825741445463232,0.0888039138774803,0
4.860536003016934,-1.3594168310491728,1
2.335863046392081,-1.467121991161718,1
-1.8988270701143053,0.0955363395876542,0
5.805318135435545,-0.5444429007692404,1
-1.3630072831419249,-0.154225521219608,0
-1.7526558208121583,0.0820714881673064,0
-1.504007184242866,0.051616489101842,0
3.837749129185241,-0.6588962249167353,1
-0.5395047523007036,-0.0695112947954315,0
-1.8988270701143053,0.0955363395876542,0
4.382232259102245,2.3774001915659104,1
-2.0400693602521844,0.1887086582003852,0
1.058829045849904,-0.0078107707293933,0
-1.825741445463232,0.0888039138774803,0
2.549292998957173,0.0597405870700032,1
5.907564309928452,0.1175848341281929,1
-1.7185774880687557,0.0388515417160278,0
-1.7916631127198297,0.0455839674262017,0
-1.977098853814655,0.0147964699564642,0
-1.932905402857708,0.1387562860389328,0
4.976979901246958,1.2821885681434435,1
-1.8988270701143053,0.0955363395876542,0
-1.9669837356011108,0.1819762324902113,0
-1.8598197782066344,0.1320238603287589,0
3.716132187069925,-1.2499417993390984,1
-1.6844991553253532,-0.0043684047352506,0
-1.977098853814655,0.0147964699564642,0
-1.9385580786279015,0.0595025246034733,0
-1.825741445463232,0.0888039138774803,0
-1.825741445463232,0.0888039138774803,0
-1.788812651055959,0.1066711019463049,0
-1.6844991553253532,-0.0043684047352506,0
-2.0400693602521844,0.1887086582003852,0
-1.520182310172473,0.0456732179422596,0
-1.7185774880687557,0.0388515417160278,0
2.59972868327645,-0.8352436486001888,1
-1.913635015264332,0.1611093133624374,0
2.5567647925647115,-0.2723311783941889,1
3.0741268684442398,-1.5763420042349894,1
-1.6743840371118086,0.1628113577984965,0
2.118992844692296,-0.7571526929758877,1
1.7306673261919805,-1.3465352475339103,1
-1.470171240536401,-0.1042731490581555,0
-1.6741416480748712,0.2754810495072154,0
3.3275192297071428,0.7579307285402034,1
2.304803760667134,-1.43070282807954,1
-1.343736895548548,-0.1318724938961034,0
-1.6114135306742796,-0.0111008304454245,0
-2.181311650390063,0.2818809768131162,0
-1.7916631127198297,0.0455839674262017,0
-1.8988270701143053,0.0955363395876542,0
-1.413018352777997,-0.0042791542191927,0
2.3391950087995106,-0.2478489467870877,1
-1.5942531697841094,0.0236240421832956,0
3.2903509133243025,-0.577455418071143,1
-2.0400693602521844,0.1887086582003852,0
3.661290002416216,-1.026745365499977,1
-1.932905402857708,0.1387562860389328,0
-1.9669837356011108,0.1819762324902113,0
2.266738056240218,-1.3887417683999974,1
-2.1914267686036077,0.1147012142793692,0
1.0236343561015389,-0.2363709109995861,1
-1.4439380817208642,-0.0377950393805062,0
1.442046409821652,-0.5701414283777555,0
-1.8598197782066344,0.1320238603287589,0
-1.8598197782066344,0.1320238603287589,0
-1.1344036930235912,-0.0609920475699774,0
-2.118341143952534,0.1079687885691952,0
-1.501399111615933,3.393191322614225e-05,0
-1.789310696979685,0.1458818138297052,0
2.734641586785733,-0.732901365832729,1
-1.8988270701143053,0.0955363395876542,0
1.4492307742488402,0.2102558497319036,1
-1.8699348964201787,-0.0351559022049882,0
-1.5216340618539534,0.0251101503790262,0
-1.3448616872911916,-0.0907190471217499,0
-1.9040132291635816,0.0080640442462903,0
3.105569271710971,-1.605806061323131,1
-1.9669837356011108,0.1819762324902113,0
-1.8988270701143053,0.0955363395876542,0
-1.699307100475379,0.0612045690395324,0
-1.2580202389927628,0.002289910531887,0
-1.9669837356011108,0.1819762324902113,0
1.991541107678024,-1.2221823293708431,1
-1.905247257574822,0.0666265809060505,0
-1.820040522135491,0.2109781829176866,0
-1.7825903147944628,0.0773372044751308,0
-1.6844991553253532,-0.0043684047352506,0
3.977571030372881,-0.9545686368513812,1
-1.577335197930877,-0.0543207768967031,0
1.4626464712301317,-0.6080678535597227,0
-1.577335197930877,-0.0543207768967031,0
-1.192137098160187,0.0548046417336316,0
-1.5988978785141228,-0.1050296287192096,0
-1.8988270701143053,0.0955363395876542,0
-1.5580648103375003,-0.0319677495731985,0
-1.7185774880687557,0.0388515417160278,0
0.7306433638638542,-1.1078649365161355,1
-1.7333854332187817,0.104424515490811,0
-1.8988270701143053,0.0955363395876542,0
1.1753537457057457,-0.942811782408566,1
-1.3601568214780544,-0.0931383866995049,0
-1.470171240536401,-0.1042731490581555,0
2.1829819504932773,-0.961551569454107,1
-1.591402708120239,0.0847111767033988,0
1.915475702155364,-0.4233389265760899,1
-1.577335197930877,-0.0543207768967031,0
-1.5921431430809028,0.01125219687808,0
2.236009347676632,-0.4905030774295884,1
-0.768180657319991,0.2971028487421454,0
-1.930552987117564,0.2390541324424361,0
-1.825741445463232,0.0888039138774803,0
-0.8904551599091189,-0.16732372785795,0
3.289949853974668,0.7438947597746327,1
-1.4681533727689595,-0.0913473695703381,0
1.550539705718987,-1.190680094192731,1
-1.46570879809305,-0.0163471479598679,0
-1.7157270264048854,0.099938676236131,0
3.321762099564665,-1.2881531683414336,1
3.1838476859072027,0.5734976555843608,1
-1.825741445463232,0.0888039138774803,0
-1.8988270701143053,0.0955363395876542,0
-1.7916631127198297,0.0455839674262017,0
-1.6754263573999866,0.0273848323136784,0
-1.7183350990318182,0.1515212334247469,0
-1.9284429604143576,0.2266822871372204,0
-1.913635015264332,0.1611093133624374,0
5.431585984137657,-1.2883995662281844,1
-1.7185774880687557,0.0388515417160278,0
4.781510328409654,3.818198560174903,1
-0.3730107679145691,-0.0462558632952032,1
-1.8988270701143053,0.0955363395876542,0
-1.6114135306742796,-0.0111008304454245,0
-0.6079866701250517,0.0672585070756063,0
-1.932905402857708,0.1387562860389328,0
-0.8527674052898142,0.1390092039132652,0
-1.470171240536401,-0.1042731490581555,0
